@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
0.01,0.13,9.87,9.87,0.02,0.13,9.88,9.88,0.00,0.12,9.86,9.86,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,46644,1
0.27,2.35,8.92,9.90,3.40,8.34,10.42,10.91,-0.85,-0.24,5.60,7.60,0.56,9.75,2.25,0.17,4.25,8.58,4.83,3.31,0.17,-0.00,-0.02,0.54,1.42,1.58,0.76,2.54,-0.51,-2.16,-1.97,0.00,0.15,0.27,0.12,0.46,1.94,3.74,2.73,2.54,3355393,46664,1
-1.36,5.69,7.79,9.94,1.30,8.32,11.19,12.52,-3.24,3.56,4.49,8.14,0.85,1.33,1.69,0.26,4.54,4.77,6.70,4.38,0.01,0.01,0.01,0.62,1.93,1.61,1.34,3.05,-2.18,-2.04,-0.98,0.04,0.28,0.28,0.09,0.39,4.11,3.65,2.32,3.00,3355393,47030,1
-2.91,9.32,0.97,9.84,-2.01,9.96,1.40,10.70,-4.54,8.15,-1.33,8.82,0.25,0.06,0.33,0.03,2.54,1.80,2.73,1.88,-0.07,0.11,0.03,0.21,0.26,1.17,0.31,1.70,-1.23,-0.16,-0.13,0.02,0.07,0.08,0.01,0.13,1.49,1.32,0.44,1.69,3355393,47051,1
-4.99,8.36,-0.10,9.83,-3.76,9.33,2.12,11.45,-6.84,7.28,-2.48,8.90,0.32,0.20,1.41,0.12,3.08,2.04,4.60,2.55,0.44,-0.73,0.03,1.03,1.12,0.45,0.53,2.31,-0.37,-2.03,-0.42,0.12,0.24,0.48,0.03,0.42,1.48,2.48,0.95,2.19,3355393,47071,1
-4.08,8.75,1.07,9.80,-1.47,9.94,4.12,10.82,-5.28,8.09,-0.32,9.01,0.88,0.14,0.74,0.05,3.81,1.85,4.44,1.81,-0.00,0.09,-0.03,0.21,0.47,0.76,0.12,0.81,-0.18,-0.14,-0.61,0.04,0.02,0.03,0.02,0.03,0.66,0.90,0.73,0.77,3355393,47092,1
-0.08,1.04,9.67,9.97,1.99,6.56,12.74,12.91,-2.35,-1.57,6.37,6.93,0.49,3.58,1.32,0.93,4.34,8.13,6.37,5.98,-0.09,-0.04,0.01,0.44,0.90,1.85,1.57,3.57,-2.61,-1.00,-0.90,0.00,0.29,0.16,0.14,0.48,3.51,2.85,2.47,3.57,3355393,47113,1
-0.01,0.15,9.87,9.88,0.42,2.77,10.01,10.39,-0.91,-1.37,9.70,9.70,0.01,0.11,0.00,0.00,1.33,4.15,0.31,0.68,-0.00,-0.00,0.02,0.04,0.03,0.07,0.84,0.85,-0.05,-0.08,-0.01,0.00,0.00,0.00,0.01,0.02,0.08,0.15,0.85,0.85,3355393,47134,1
0.02,0.14,9.88,9.88,0.03,0.16,9.90,9.90,-0.01,0.12,9.85,9.85,0.00,0.00,0.00,0.00,0.04,0.04,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,-0.00,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.02,3355393,47154,1
0.02,0.14,9.87,9.87,0.03,0.16,9.90,9.90,0.00,0.12,9.86,9.86,0.00,0.00,0.00,0.00,0.03,0.04,0.04,0.04,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,47175,1
-0.00,7.00,7.02,9.96,2.54,8.85,8.83,10.96,-1.67,5.47,5.12,8.92,0.29,0.23,0.37,0.09,4.21,3.38,3.71,2.05,0.03,0.02,0.01,0.32,0.81,0.92,0.40,1.59,-1.29,-1.00,-0.76,0.03,0.08,0.09,0.02,0.14,2.11,1.93,1.15,1.56,3355393,47314,1
-1.36,2.16,8.76,9.91,2.46,6.97,12.47,13.26,-8.23,-1.11,2.68,5.41,4.52,8.76,1.94,0.69,10.69,8.08,9.78,7.85,-0.13,-0.15,-0.29,0.75,0.83,1.30,0.38,4.28,-1.57,-4.28,-3.31,0.00,0.13,0.51,0.65,1.04,2.40,5.58,3.69,4.28,3355393,47334,1
-0.04,0.03,9.86,9.86,-0.02,0.04,9.88,9.88,-0.06,0.02,9.85,9.85,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,47355,1
-0.04,0.03,9.87,9.87,-0.03,0.04,9.88,9.88,-0.06,0.02,9.85,9.85,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.03,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,47376,1
-0.04,0.03,9.87,9.87,-0.03,0.04,9.88,9.88,-0.06,0.02,9.85,9.85,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,47397,1
-0.04,0.03,9.86,9.86,-0.03,0.05,9.88,9.88,-0.05,0.02,9.85,9.85,0.00,0.00,0.00,0.00,0.02,0.03,0.03,0.03,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,47417,1
-0.05,0.03,9.87,9.87,-0.03,0.04,9.88,9.88,-0.06,0.02,9.85,9.85,0.00,0.00,0.00,0.00,0.03,0.02,0.03,0.03,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,47438,1
0.09,-0.10,9.85,9.88,1.55,2.29,10.34,10.41,-1.17,-1.38,8.78,8.91,0.18,0.22,0.01,0.01,2.72,3.68,1.56,1.50,0.01,0.00,-0.02,0.10,0.52,0.62,0.38,1.09,-0.20,-0.48,-0.53,0.00,0.01,0.02,0.01,0.04,0.72,1.11,0.90,1.09,3355393,47458,1
-0.44,9.09,3.84,9.91,1.02,9.75,5.89,11.16,-3.60,8.42,2.30,9.03,0.18,0.04,0.20,0.05,4.63,1.34,3.59,2.13,-0.00,-0.02,-0.01,0.18,0.36,0.62,0.42,1.27,-0.84,-0.77,-0.83,0.02,0.02,0.03,0.02,0.06,1.20,1.39,1.26,1.25,3355393,48227,1
