@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
0.54,7.28,7.21,10.26,0.64,7.37,7.44,10.44,0.39,7.15,6.72,9.88,0.00,0.00,0.01,0.01,0.25,0.22,0.72,0.55,-0.00,0.00,0.00,0.02,0.02,0.11,0.01,0.14,-0.09,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.11,0.13,0.02,0.13,3619420,64216,1
0.48,7.76,6.68,10.27,0.70,8.44,7.92,11.03,0.25,7.17,6.08,9.93,0.01,0.19,0.14,0.02,0.45,1.27,1.84,1.10,0.00,0.01,0.00,0.03,0.06,0.08,0.02,0.10,-0.08,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.14,0.11,0.02,0.09,3619420,64236,1
0.42,6.84,7.52,10.19,0.67,7.57,8.22,10.48,0.11,6.10,6.58,9.89,0.01,0.10,0.13,0.01,0.55,1.48,1.64,0.58,0.00,-0.00,0.00,0.04,0.10,0.04,0.02,0.11,-0.08,-0.04,-0.02,0.01,0.00,0.00,0.00,0.00,0.18,0.08,0.04,0.10,3619420,64257,1
0.42,7.81,6.64,10.33,2.31,9.00,7.65,10.90,-2.16,6.90,4.98,9.72,0.42,0.13,0.24,0.05,4.47,2.10,2.67,1.17,-0.01,0.01,-0.00,0.29,0.64,1.60,0.24,1.67,-0.50,-1.34,-0.28,0.03,0.03,0.15,0.01,0.14,1.14,2.94,0.51,1.64,3619420,64277,1
0.60,7.03,7.39,10.42,1.27,8.02,8.54,11.61,-0.50,6.28,6.08,9.49,0.07,0.10,0.25,0.15,1.77,1.74,2.46,2.11,-0.01,-0.01,-0.00,0.30,0.26,0.09,0.05,1.03,-0.21,-0.15,-0.07,0.03,0.01,0.00,0.00,0.03,0.47,0.24,0.11,1.01,3619420,64297,1
0.65,6.93,7.41,10.17,1.04,7.14,7.68,10.35,0.36,6.85,7.09,10.02,0.01,0.00,0.01,0.00,0.68,0.28,0.59,0.33,-0.00,0.00,-0.00,0.02,0.03,0.04,0.04,0.06,-0.04,-0.04,-0.04,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.07,0.06,3619420,64317,1
0.49,7.65,6.80,10.32,2.09,7.94,9.19,12.28,-0.73,7.08,4.42,8.38,0.44,0.02,0.27,0.17,2.82,0.86,4.77,3.90,0.00,-0.01,0.02,0.19,0.36,0.53,0.33,0.96,-0.49,-0.89,-0.18,0.03,0.01,0.03,0.00,0.03,0.86,1.42,0.51,0.93,3619420,64338,1
-0.49,7.51,7.01,10.38,1.49,8.38,7.87,10.93,-1.62,6.78,5.16,9.52,0.51,0.06,0.18,0.08,3.11,1.60,2.71,1.41,0.00,0.12,0.13,0.25,0.21,0.24,0.25,0.38,-0.19,-0.08,-0.05,0.10,0.01,0.00,0.01,0.00,0.40,0.32,0.31,0.29,3619420,64358,1
0.51,7.52,6.92,10.35,2.05,8.95,7.87,11.45,-0.32,6.52,5.70,9.79,0.16,0.12,0.15,0.11,2.37,2.43,2.17,1.66,0.00,-0.01,-0.00,0.17,0.17,0.10,0.11,0.47,-0.14,-0.28,-0.11,0.04,0.00,0.00,0.00,0.01,0.31,0.38,0.22,0.43,3619420,64378,1
0.34,7.18,7.27,10.45,1.01,7.89,8.51,12.77,-0.81,6.01,5.41,8.53,0.09,0.08,0.18,0.24,1.82,1.87,3.10,4.24,0.01,0.01,0.01,0.27,0.47,0.11,0.25,1.27,-0.16,-0.13,-0.13,0.06,0.01,0.00,0.00,0.05,0.62,0.24,0.37,1.21,3619420,64399,1
