@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-1.40,4.03,8.74,10.15,1.76,8.05,12.71,14.14,-4.63,0.40,5.24,6.81,1.83,1.87,3.65,3.31,6.39,7.66,7.47,7.33,-0.06,-0.01,0.01,0.93,0.59,0.95,1.84,2.22,-0.76,-1.25,-1.12,0.39,0.09,0.17,0.35,0.17,1.35,2.20,2.96,1.83,3344016,74012,1
-1.05,1.63,6.50,11.09,6.94,8.74,13.68,20.68,-19.35,-12.88,-0.66,3.68,41.11,23.20,12.47,10.12,26.29,21.62,14.34,17.00,-0.28,0.19,0.27,2.32,3.75,2.32,4.30,9.52,-8.11,-1.96,-2.33,0.57,3.71,0.63,1.78,3.21,11.86,4.28,6.64,8.95,3344016,74033,1
-2.01,-4.08,6.56,9.97,4.62,5.31,11.27,13.96,-8.52,-12.99,2.50,6.33,6.08,25.35,6.06,3.59,13.14,18.30,8.76,7.63,-0.14,0.06,0.33,1.77,4.30,4.14,2.86,5.43,-3.38,-2.06,-2.85,0.27,1.87,0.78,1.18,1.82,7.68,6.20,5.70,5.17,3344016,74981,1
-3.50,-0.21,7.96,10.05,4.33,4.25,11.71,12.40,-8.96,-10.23,4.91,6.91,12.72,10.25,2.47,2.13,13.29,14.48,6.79,5.49,-0.07,0.27,0.44,1.62,2.24,1.66,3.41,4.34,-2.51,-2.60,-1.59,0.35,0.94,0.59,1.53,1.20,4.75,4.26,5.00,4.00,3344016,75995,1
-0.06,0.07,9.89,9.89,-0.04,0.08,9.89,9.89,-0.06,0.06,9.88,9.88,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3344016,76182,1
-0.20,4.85,8.46,9.95,3.57,6.45,10.01,11.52,-2.87,3.25,4.84,8.46,1.45,0.75,0.95,0.47,6.43,3.20,5.17,3.06,-0.01,0.04,0.11,0.78,1.10,1.06,1.63,1.97,-0.89,-1.00,-0.87,0.16,0.12,0.23,0.29,0.15,1.98,2.05,2.50,1.80,3344016,76274,1
-1.54,2.51,9.43,9.91,-0.59,3.15,11.06,11.23,-2.00,1.23,8.23,8.79,0.05,0.23,0.17,0.11,1.41,1.93,2.83,2.45,0.02,0.02,0.02,0.31,0.64,0.45,0.39,1.37,-0.59,-0.42,-0.38,0.04,0.04,0.02,0.01,0.08,1.23,0.87,0.76,1.33,3344016,76701,1
-1.21,3.39,9.21,9.98,0.30,5.68,11.77,12.34,-3.16,2.04,7.68,8.68,0.57,0.35,0.44,0.34,3.46,3.64,4.09,3.66,-0.01,0.17,0.49,0.83,1.95,1.14,1.47,2.60,-0.79,-1.32,-0.20,0.05,0.13,0.19,0.24,0.35,2.74,2.46,1.67,2.55,3344016,76736,1
0.54,6.73,7.19,9.87,1.54,7.61,7.94,10.56,0.06,6.47,6.62,9.51,0.06,0.03,0.04,0.03,1.48,1.14,1.32,1.06,-0.01,-0.01,-0.01,0.09,0.14,0.11,0.17,0.35,-0.29,-0.10,-0.21,0.02,0.00,0.00,0.00,0.01,0.43,0.21,0.38,0.33,3344016,78758,1
0.73,5.02,8.46,9.92,1.90,5.47,9.63,11.04,-0.52,4.53,7.26,9.08,0.85,0.05,0.13,0.08,2.42,0.94,2.37,1.96,0.00,-0.03,0.02,0.23,0.31,0.22,0.17,0.72,-0.25,-0.60,-0.11,0.02,0.01,0.02,0.00,0.02,0.56,0.82,0.28,0.70,3344016,78798,1
1.58,5.31,8.07,9.89,4.52,6.61,9.38,11.22,-1.09,3.49,4.92,6.93,0.84,0.27,0.62,0.29,5.61,3.13,4.46,4.29,0.01,0.01,-0.05,0.42,0.76,0.86,0.54,1.38,-0.80,-0.75,-0.83,0.01,0.08,0.09,0.05,0.13,1.56,1.60,1.38,1.37,3344016,78820,1
0.72,9.34,-2.38,9.72,2.71,10.49,-1.25,11.04,-0.39,8.16,-3.29,8.60,0.73,0.08,0.26,0.08,3.10,2.33,2.04,2.44,0.01,-0.10,-0.02,0.39,0.45,1.52,0.26,1.71,-0.59,-1.64,-0.31,0.04,0.03,0.16,0.01,0.12,1.04,3.15,0.56,1.67,3344016,79384,1
0.61,9.31,-2.62,9.71,2.18,9.49,-1.85,9.94,0.30,8.67,-3.53,9.15,0.13,0.02,0.08,0.01,1.88,0.82,1.68,0.79,0.01,-0.02,-0.01,0.18,0.36,0.28,0.11,0.50,-0.30,-0.25,-0.30,0.03,0.01,0.01,0.00,0.02,0.67,0.52,0.41,0.47,3344016,80202,1
0.62,9.25,-2.86,9.70,0.71,9.30,-2.51,9.76,0.47,9.18,-3.02,9.62,0.00,0.00,0.01,0.00,0.24,0.12,0.51,0.13,-0.00,0.00,-0.00,0.04,0.04,0.07,0.01,0.11,-0.07,-0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.11,0.13,0.02,0.11,3344016,80223,1
0.56,9.20,2.73,9.90,3.61,9.82,5.46,11.12,-1.17,7.50,-5.17,8.94,0.46,0.21,2.94,0.09,4.79,2.32,10.63,2.18,-0.08,0.08,0.02,0.46,0.60,0.91,0.49,3.23,-3.10,-0.64,-1.09,0.05,0.23,0.06,0.06,0.25,3.70,1.54,1.58,3.18,3344016,80245,1
1.66,9.46,-1.44,9.72,1.72,9.52,-1.28,9.77,1.60,9.41,-1.54,9.66,0.00,0.00,0.00,0.00,0.12,0.11,0.26,0.11,-0.00,0.00,0.00,0.02,0.03,0.02,0.02,0.05,-0.05,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.07,0.03,0.03,0.04,3344016,80273,1
1.15,9.34,-2.17,9.76,2.91,10.30,0.40,11.01,0.09,8.38,-4.22,9.03,0.40,0.12,0.89,0.13,2.82,1.92,4.61,1.98,0.02,0.01,0.01,0.94,0.90,1.74,0.43,1.88,-0.95,-1.35,-0.30,0.25,0.21,0.53,0.03,0.17,1.85,3.09,0.74,1.63,3344016,80295,1
1.15,9.34,-2.16,9.76,2.55,10.03,-0.14,10.68,0.34,8.54,-3.98,9.15,0.33,0.09,0.75,0.08,2.20,1.49,3.84,1.53,0.02,0.01,0.01,0.92,0.82,1.52,0.36,1.66,-0.74,-1.14,-0.25,0.24,0.17,0.42,0.02,0.14,1.56,2.65,0.61,1.42,3344016,80301,1
0.92,9.25,-2.73,9.71,1.42,9.62,-1.59,9.94,0.45,8.79,-4.41,9.54,0.06,0.03,0.29,0.01,0.97,0.84,2.82,0.40,0.02,-0.00,0.01,0.24,0.70,0.69,0.14,0.96,-0.54,-0.58,-0.14,0.02,0.05,0.05,0.00,0.05,1.24,1.27,0.28,0.94,3344016,80316,1
1.19,9.08,-3.04,9.70,3.18,9.45,-1.52,10.31,0.57,8.44,-4.87,9.29,0.39,0.04,0.32,0.03,2.61,1.01,3.35,1.02,0.02,-0.01,-0.02,0.51,1.29,2.03,0.14,2.39,-1.38,-1.83,-0.29,0.06,0.16,0.38,0.01,0.36,2.67,3.86,0.42,2.33,3344016,80390,1
0.63,9.42,2.41,9.82,1.34,10.54,3.95,10.72,-0.15,8.73,0.75,8.97,0.09,0.11,1.38,0.05,1.50,1.81,3.20,1.75,-0.06,-0.04,-0.02,0.17,0.16,0.15,0.08,0.89,-0.73,-0.50,-0.16,0.03,0.03,0.02,0.00,0.03,0.89,0.65,0.24,0.86,3344016,81576,1
1.40,4.28,8.71,9.87,3.83,5.52,9.25,10.03,0.25,3.64,7.33,9.73,0.77,0.23,0.24,0.00,3.58,1.88,1.92,0.30,0.05,-0.04,0.03,0.27,0.64,0.71,0.52,1.12,-0.60,-0.75,-0.47,0.03,0.05,0.07,0.03,0.08,1.24,1.47,0.99,1.10,3344016,85631,1
-0.16,-0.01,9.94,9.95,-0.15,0.01,10.08,10.08,-0.17,-0.02,9.93,9.93,0.00,0.00,0.00,0.00,0.02,0.03,0.15,0.15,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,3355393,42743,1
-0.16,-0.01,9.94,9.94,-0.15,0.00,9.95,9.95,-0.17,-0.02,9.93,9.93,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,42765,1
0.35,3.07,9.04,10.07,4.58,6.55,12.70,13.73,-2.35,-0.00,3.88,7.92,0.88,6.25,1.94,0.59,6.93,6.55,8.82,5.81,0.15,-0.00,0.01,0.62,3.30,1.81,0.94,4.41,-1.60,-2.86,-1.14,0.00,0.52,0.43,0.10,1.17,4.90,4.67,2.08,4.41,3355393,42935,1
0.86,5.89,7.90,9.89,1.12,6.00,8.05,10.01,0.65,5.75,7.76,9.82,0.02,0.00,0.00,0.00,0.47,0.26,0.30,0.19,0.00,0.00,-0.00,0.03,0.03,0.05,0.02,0.08,-0.04,-0.01,-0.07,0.01,0.00,0.00,0.00,0.00,0.07,0.06,0.09,0.07,3355393,42958,1
-0.54,4.37,8.81,9.89,-0.02,6.09,9.44,10.89,-1.32,3.63,7.38,9.03,0.09,0.46,0.21,0.05,1.30,2.46,2.06,1.87,-0.04,0.01,-0.01,0.16,0.38,0.47,0.15,1.07,-0.47,-0.17,-0.38,0.01,0.02,0.01,0.01,0.05,0.85,0.63,0.53,1.06,3355393,44545,1
-0.01,5.10,8.45,9.93,1.28,5.76,10.08,11.25,-0.95,4.27,7.12,8.76,0.21,0.11,0.21,0.13,2.23,1.49,2.96,2.49,0.02,0.07,0.08,0.31,0.45,0.46,0.53,1.05,-0.45,-0.18,-0.18,0.04,0.02,0.02,0.02,0.06,0.90,0.64,0.71,1.01,3355393,44652,1
0.37,6.74,7.20,9.87,0.83,6.93,7.39,10.05,-0.01,6.65,6.86,9.70,0.05,0.00,0.01,0.00,0.84,0.28,0.53,0.34,-0.00,0.02,-0.00,0.05,0.04,0.10,0.05,0.18,-0.07,-0.07,-0.09,0.01,0.00,0.00,0.00,0.00,0.11,0.17,0.14,0.17,3355393,44971,1
-0.41,5.53,8.07,9.94,1.31,6.63,9.93,11.08,-5.06,4.42,6.74,9.24,1.68,0.33,0.37,0.07,6.37,2.21,3.19,1.85,-0.04,0.04,-0.01,0.45,0.95,1.28,1.57,2.55,-1.43,-1.04,-1.73,0.02,0.10,0.10,0.24,0.45,2.38,2.32,3.30,2.53,3355393,44993,1
-0.51,5.19,8.27,9.99,3.09,6.94,12.05,12.75,-6.60,2.16,4.86,5.98,1.83,1.63,1.45,0.69,9.69,4.79,7.20,6.76,-0.04,0.03,0.07,0.44,0.80,1.20,0.89,1.68,-1.37,-1.18,-1.40,0.06,0.11,0.07,0.11,0.11,2.17,2.37,2.30,1.62,3355393,46983,1
-1.08,3.33,9.23,9.99,0.27,4.58,12.20,12.90,-3.50,-1.16,7.66,8.91,0.41,1.21,0.35,0.26,3.77,5.74,4.55,3.99,-0.02,-0.05,0.02,0.39,1.29,0.21,1.12,3.08,-2.34,-1.26,-0.75,0.02,0.25,0.05,0.06,0.50,3.63,1.47,1.87,3.06,3355393,47341,1
