@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-1897170512,-662003450,-662003450,348,19,-1547699361,127,907926,83034,1,3355393,82794
2,1,714499313,2,714499313,714499313,714499313,354,19,-1547699361,127,11788218,627820,1,3355393,83655
0,0,63,0,-662003450,-662003450,-662003450,352,19,-1547699361,126,32608234,1145670,1,3355393,84956
1,1,-662003450,1,-662003450,-662003450,-662003450,353,19,-1547699361,126,2106451,50486,1,3355393,85016
0,0,63,0,-662003450,-662003450,-662003450,349,18,-1547699361,126,26908522,829100,1,3273460,1196
1,1,1698344559,1,1698344559,1698344559,-662003450,361,18,-1547699361,126,3337693,303810,1,3273460,1591
1,1,-662003450,1,-662003450,1698344559,-662003450,361,18,-1547699361,126,40158508,1277665,1,3273460,1661
3,2,714499313,2,714499313,714499313,714499313,352,18,-1547699361,123,2527325,1534744,1,3273460,2433
0,0,63,0,714499313,714499313,714499313,349,18,-1547699361,121,256172,29003,1,3273460,2542
0,0,63,0,714499313,-662003450,714499313,351,18,-1547699361,121,753556,85619,1,3273460,2718
1,1,714499313,1,714499313,714499313,714499313,348,18,-1547699361,121,1931398,79157,1,3273460,3139
0,0,63,0,714499313,714499313,714499313,350,18,-1547699361,121,29171,34182,1,3273460,3219
0,0,63,0,714499313,714499313,714499313,350,18,-1547699361,121,21990,10540,1,3273460,3311
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,365,18,-1547699361,129,5989441,500082,1,3273460,3906
1,1,808708629,1,808708629,1695073577,1695073577,367,18,-1547699361,131,3488199,159968,1,3273460,10152
2,1,714499313,2,714499313,714499313,714499313,371,18,-1547699361,131,0,0,1,3273460,30838
0,0,63,0,-662003450,714499313,-662003450,374,18,-1547699361,131,20121252,968694,1,3273460,31990
0,0,63,0,-2075712516,-2075712516,-662003450,366,18,-1547699361,127,268874899,2260604,1,3273460,34167
0,0,63,0,-2075712516,1698344559,1698344559,366,18,-1547699361,126,220508716,2015357,1,3273460,35752
0,0,63,0,-2075712516,1698344559,1698344559,366,18,-1547699361,126,50628,39987,1,3273460,35815
0,0,63,0,-2075712516,1698344559,1698344559,366,18,-1547699361,126,4963,9453,1,3273460,35894
1,1,1698344559,1,1698344559,-2075712516,-662003450,360,18,-1547699361,124,27556,16077,1,3273460,36477
0,0,63,0,1698344559,-2075712516,-662003450,360,18,-1547699361,124,4500,4851,1,3273460,36542
0,0,63,0,1698344559,-2075712516,-662003450,360,18,-1547699361,124,32122,14945,1,3273460,36608
