@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-662003450,-662003450,-1074813945,314,28,-1074813945,133,2390650,83579,1,3273460,71934
0,0,63,0,-1074813945,-662003450,-1074813945,315,28,-1074813945,134,241554,39044,1,3273460,72050
2,2,-662003450,1,-662003450,-1074813945,-1074813945,315,28,-1074813945,135,866401,62774,1,3273460,72161
0,0,63,0,-662003450,-1074813945,-1074813945,315,28,-1074813945,135,3964508,65259,1,3273460,72222
1,1,-1074813945,1,-1074813945,-662003450,-1074813945,316,28,-1074813945,136,4229122,180533,1,3273460,72283
1,1,-1958346218,1,-1958346218,-1074813945,-1074813945,317,28,-1074813945,136,2492323,349942,1,3273460,72343
4,3,-1074813945,2,998473937,-1074813945,-1074813945,320,28,-1074813945,138,7326495,5090149,1,3273460,72404
2,2,-1074813945,1,998473937,-1074813945,-1074813945,322,28,-1074813945,139,2754018,339412,1,3273460,72465
1,1,-1897170512,1,-1897170512,998473937,-1074813945,323,28,-1074813945,139,42351,33181,1,3273460,72525
3,2,-662003450,2,-662003450,-662003450,-1074813945,326,28,-1074813945,140,25266601,542506,1,3273460,72586
0,0,63,0,-662003450,-662003450,-1074813945,326,28,-1074813945,140,2522146,225987,1,3273460,72647
0,0,63,0,-662003450,-662003450,-1074813945,325,28,-1074813945,140,2930560,145932,1,3273460,72707
0,0,63,0,-662003450,-662003450,-1074813945,321,28,-1074813945,140,8613895,291507,1,3273460,72767
0,0,63,0,-662003450,-662003450,-1074813945,319,28,-1074813945,138,4705928,156440,1,3273460,72828
0,0,63,0,-662003450,-662003450,-1074813945,318,28,-1074813945,138,3801792,199882,1,3273460,72889
0,0,63,0,-662003450,-662003450,-1074813945,318,28,-1074813945,138,4516999,203617,1,3273460,72949
0,0,63,0,-662003450,-662003450,-1074813945,318,28,-1074813945,138,6271502,301578,1,3273460,73010
0,0,63,0,-662003450,-662003450,-1074813945,318,28,-1074813945,138,10640006,359625,1,3273460,73070
0,0,63,0,-662003450,-662003450,-1074813945,318,28,-1074813945,138,5411748,199867,1,3273460,73131
2,2,-2132585713,1,-2132585713,-1074813945,-2132585713,320,28,-1074813945,139,5759636,462285,1,3273460,73191
0,0,63,0,-2132585713,-1074813945,-2132585713,320,28,-1074813945,139,1734451,224327,1,3273460,73252
4,3,-1074813945,2,1136720103,-1074813945,1136720103,324,29,-1074813945,141,935394,193412,1,3273460,73313
1,1,1136720103,1,1136720103,1136720103,1136720103,325,29,-1074813945,141,5433788,1683774,1,3273460,73373
5,3,1136720103,3,-1930444755,-1074813945,-1074813945,330,29,-1074813945,142,2611927,382544,1,3273460,73434
3,1,-1930444755,3,-1930444755,-1930444755,-1930444755,333,29,-1074813945,142,206198,61497,1,3273460,73495
4,1,-1930444755,4,-1930444755,-1930444755,-1930444755,337,29,-1074813945,142,525695,59045,1,3273460,73555
3,2,1136720103,2,1136720103,1136720103,1136720103,340,29,-1074813945,142,3545475,1144649,1,3273460,73616
3,1,1136720103,3,1136720103,1136720103,1136720103,343,29,-1074813945,142,18064496,8206516,1,3273460,73676
4,1,1136720103,4,1136720103,1136720103,1136720103,347,29,-1074813945,142,4763209,1976252,1,3273460,73737
3,1,1136720103,3,1136720103,1136720103,1136720103,350,29,-1074813945,142,3721566,2472538,1,3273460,73798
3,3,-2132585713,1,-2132585713,-1074813945,-2132585713,353,29,-1074813945,143,6129127,3595635,1,3273460,73858
1,1,-1074813945,1,-1074813945,-2132585713,-1074813945,354,29,-1074813945,144,42173,55404,1,3273460,73926
2,2,-662003450,1,-662003450,-1074813945,-1074813945,356,29,-1074813945,145,1779263,239096,1,3273460,74001
0,0,63,0,-662003450,-1074813945,-1074813945,356,29,-1074813945,145,5420234,197577,1,3273460,74062
0,0,63,0,-662003450,-1074813945,-1074813945,356,29,-1074813945,145,2421471,59563,1,3273460,74123
0,0,63,0,-662003450,-1074813945,-1074813945,356,29,-1074813945,145,8561,31272,1,3273460,74183
2,2,-1074813945,1,998473937,-1074813945,-1074813945,358,29,-1074813945,146,89645,41503,1,3273460,74244
1,1,998473937,1,998473937,998473937,-1074813945,359,29,-1074813945,146,69076,40843,1,3273460,74304
0,0,63,0,998473937,998473937,-1074813945,359,29,-1074813945,146,2711839,333794,1,3273460,74365
0,0,63,0,998473937,998473937,-1074813945,359,29,-1074813945,146,38587,33895,1,3273460,74425
0,0,63,0,998473937,998473937,-1074813945,359,29,-1074813945,146,82995,17952,1,3273460,74486
0,0,63,0,998473937,998473937,-1074813945,359,29,-1074813945,146,340320,61437,1,3273460,74546
1,1,-1074813945,1,-1074813945,998473937,-1074813945,360,29,-1074813945,147,264659,55053,1,3273460,74598
4,2,-1520738335,2,-1074813945,-1520738335,-1074813945,364,29,-1074813945,149,102332,38555,1,3273460,75384
2,2,1156888975,1,1156888975,-1074813945,1156888975,361,29,-1074813945,149,1794952,148067,1,3273460,75876
3,3,-1897170512,1,-1897170512,-1074813945,-1074813945,364,29,-1074813945,150,80969125,443432,1,3273460,75937
4,4,-1897170512,1,568722390,2032449957,2032449957,368,31,-1074813945,151,210389,65751,1,3273460,75997
0,0,63,0,-1074813945,2032449957,-1074813945,370,31,-1074813945,152,19116,6497,1,3273460,76078
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,371,31,-1074813945,153,54239,27224,1,3273460,76592
2,2,-1074813945,1,2032449957,-1074813945,-1074813945,373,31,-1074813945,154,321647,137055,1,3273460,77371
3,3,-1897170512,1,-1074813945,-1897170512,-1074813945,377,31,-1074813945,155,371598,723236,1,3273460,77445
2,2,-662003450,1,-662003450,-1074813945,-1074813945,367,29,-1074813945,151,1843418,397651,1,3273460,78908
0,0,63,0,-662003450,-1074813945,-1074813945,367,29,-1074813945,151,3682107,177868,1,3273460,78969
4,3,-1547699361,2,-1074813945,-662003450,-1074813945,371,29,-1074813945,152,32378,49468,1,3273460,79028
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,372,29,-1074813945,153,559423,57594,1,3273460,79807
3,2,-1074813945,2,-1074813945,-662003450,-1074813945,375,29,-1074813945,155,3008079,137380,1,3273460,79983
2,2,-1897170512,1,-1897170512,-1074813945,-1074813945,377,29,-1074813945,156,929649,94328,1,3273460,80622
0,0,63,0,-1897170512,-1074813945,-1074813945,377,29,-1074813945,156,34677,19819,1,3273460,80683
0,0,63,0,-1897170512,-1074813945,-1074813945,377,29,-1074813945,156,44681,27045,1,3273460,80744
0,0,63,0,-1074813945,-1897170512,-1074813945,378,29,-1074813945,157,18132,13414,1,3273460,80927
0,0,63,0,-1074813945,-1074813945,-1074813945,379,29,-1074813945,158,9931,11542,1,3273460,81182
2,2,-1897170512,1,-1897170512,-1074813945,-1074813945,372,29,-1074813945,155,3355713,96668,1,3273460,81284
