@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
2,2,-684269794,1,-684269794,1698344559,1698344559,807,21,-1547699361,310,5069191,645214,1,3273460,32438
0,0,63,0,-577167414,-577167414,-577167414,785,22,-1547699361,308,21657763,4479986,1,3273460,36020
4,3,-1547699361,2,-684269794,1698344559,1698344559,784,23,-1547699361,320,18431682,1592731,1,3273460,39270
5,4,-150464483,2,-150464483,-684269794,-662003450,770,23,-1547699361,325,81254230,11824702,1,3273460,45777
4,3,-2004763571,2,-2004763571,-2004763571,-2004763571,787,23,-1547699361,329,62619702,11411398,1,3273460,47201
2,2,-684269794,1,-17213538,-684269794,-2132585713,802,24,-1547699361,332,21708574,669648,1,3273460,48638
3,2,1156888975,2,-196616924,1156888975,1156888975,807,25,-1547699361,332,645903,151309,1,3273460,48768
2,2,-2004763571,1,-684269794,-2004763571,1698344559,845,25,-1547699361,346,12391997,669548,1,3273460,50253
2,2,-684269794,1,-684269794,1698344559,1698344559,847,25,-1547699361,346,1416830,56343,1,3273460,50465
0,0,63,0,-662003450,-684269794,-662003450,849,25,-1547699361,346,4096479,357786,1,3273460,50840
1,1,-684269794,1,-684269794,-684269794,1698344559,859,25,-1547699361,351,20269306,2453271,1,3273460,57203
3,3,-662003450,1,-684269794,1698344559,1698344559,785,23,-1547699361,318,2450595,785540,1,3273460,62126
4,3,-1547699361,2,-1547699361,-662003450,-1547699361,760,25,-1547699361,300,395786037,16000419,1,3273460,72817
5,2,-1547699361,4,-662003450,-1547699361,-662003450,765,25,-1547699361,304,988846,65240,1,3273460,72883
0,0,63,0,-662003450,-1547699361,-662003450,761,25,-1547699361,302,10087585,289515,1,3273460,72951
4,2,-1547699361,3,-662003450,-1547699361,-662003450,763,25,-1547699361,305,5234285,125074,1,3273460,73021
5,3,-1547699361,3,-1547699361,1698344559,-1547699361,768,25,-1547699361,308,143451,91257,1,3273460,73089
2,2,-662003450,1,-662003450,-1547699361,-662003450,770,25,-1547699361,309,11787841,300607,1,3273460,73157
0,0,63,0,-662003450,-1547699361,-662003450,769,25,-1547699361,309,1739581,133008,1,3273460,73225
3,2,-1547699361,2,-662003450,-1547699361,-662003450,772,25,-1547699361,311,8159395,334502,1,3273460,73297
0,0,63,0,-662003450,-662003450,-662003450,773,25,-1547699361,311,1296836,148418,1,3273460,73364
0,0,63,0,-662003450,-662003450,-662003450,773,25,-1547699361,311,261463,45865,1,3273460,73432
2,2,-662003450,1,-662003450,-1547699361,-662003450,777,25,-1547699361,313,3746825,142572,1,3273460,73506
0,0,63,0,-662003450,-1547699361,-662003450,778,25,-1547699361,318,18068163,796781,1,3273460,74110
0,0,63,0,-662003450,-662003450,-662003450,779,25,-1547699361,318,1448299,79305,1,3273460,74190
0,0,63,0,-1547699361,-662003450,-1547699361,777,25,-1547699361,319,11843,8791,1,3273460,74525
