@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,2928,1952,1,3355393,41607
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,563,246,1,3355393,41670
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,855,502,1,3355393,41732
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,93420,5614,1,3355393,41794
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,362,225,1,3355393,41858
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,195,194,1,3355393,41920
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,270,180,1,3355393,41982
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,6949,4240,1,3355393,42046
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,335,421,1,3355393,42108
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,0,0,1,3355393,42171
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,4771,1920,1,3355393,42233
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,0,0,1,3355393,42295
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,717,838,1,3355393,42357
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,271,116,1,3355393,42420
