@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
3.13,0.85,8.65,10.21,8.17,6.12,13.57,14.89,-4.42,-3.02,2.19,3.03,10.61,6.72,6.97,7.28,12.60,9.14,11.38,11.86,-0.11,-0.28,0.01,0.44,0.10,-0.01,0.37,8.18,-0.26,-4.94,-6.52,0.01,0.01,0.32,0.65,0.87,0.35,4.92,6.88,8.16,3089196,42502,1
1.21,3.59,9.06,9.87,3.06,4.32,9.71,10.74,-0.03,2.66,8.24,9.08,0.34,0.17,0.07,0.07,3.09,1.66,1.47,1.66,-0.00,-0.01,-0.00,0.05,0.34,0.08,0.45,0.58,-0.04,-0.06,-0.06,0.01,0.00,0.00,0.00,0.00,0.39,0.15,0.51,0.57,3089196,44067,1
0.45,4.20,8.80,9.93,3.02,6.14,10.40,11.60,-2.18,2.51,6.22,7.08,1.60,0.50,0.41,0.33,5.21,3.63,4.18,4.52,0.02,0.07,-0.00,0.10,0.16,0.17,0.23,0.32,-0.03,-0.05,-0.08,0.00,0.00,0.00,0.00,0.00,0.18,0.21,0.31,0.32,3089196,44362,1
2.28,4.92,8.18,9.86,3.06,5.41,9.16,10.15,1.15,3.73,7.76,9.66,0.25,0.30,0.17,0.01,1.91,1.69,1.40,0.48,-0.01,0.01,-0.00,0.02,0.01,0.05,0.05,0.09,-0.07,-0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.07,0.09,3089196,44386,1
7.04,0.64,4.82,10.08,11.43,5.41,12.06,12.70,-1.59,-2.89,1.39,8.73,13.65,4.64,8.92,0.54,13.02,8.30,10.67,3.98,0.01,-0.25,0.21,0.36,0.27,0.00,0.54,0.73,-0.18,-0.48,-0.00,0.00,0.02,0.02,0.03,0.04,0.46,0.48,0.54,0.73,3089196,44408,1
9.52,-0.15,2.72,9.93,13.24,0.45,3.07,13.48,5.99,-0.84,2.40,7.28,0.82,0.03,0.01,0.59,7.25,1.28,0.67,6.21,0.01,-0.00,0.00,0.01,0.10,0.00,0.02,0.14,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.02,0.14,3089196,44429,1
9.54,-0.16,2.72,9.92,9.59,-0.11,2.89,10.01,9.47,-0.23,2.63,9.85,0.00,0.00,0.00,0.00,0.12,0.11,0.26,0.17,0.00,0.00,-0.00,0.00,0.02,0.01,0.00,0.03,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.03,3089196,44453,1
9.53,-0.16,2.79,9.93,9.56,-0.13,3.02,10.01,9.47,-0.21,2.65,9.87,0.00,0.00,0.00,0.00,0.09,0.08,0.37,0.14,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,3089196,44474,1
9.53,-0.16,2.79,9.93,9.57,-0.13,2.92,10.01,9.50,-0.19,2.71,9.89,0.00,0.00,0.00,0.00,0.07,0.06,0.21,0.12,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3089196,44496,1
9.52,-0.15,2.78,9.92,9.57,-0.11,2.86,9.98,9.49,-0.23,2.68,9.88,0.00,0.00,0.00,0.00,0.08,0.12,0.18,0.09,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3089196,44520,1
