@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
1.75,9.96,-3.24,10.63,1.94,10.05,-2.65,10.78,1.59,9.87,-3.74,10.42,0.01,0.00,0.05,0.00,0.34,0.18,1.09,0.36,-0.00,0.00,-0.00,0.07,0.09,0.14,0.03,0.20,-0.09,-0.17,-0.03,0.02,0.00,0.00,0.00,0.00,0.19,0.32,0.07,0.18,3089196,85355,1
2.74,9.59,-3.49,10.60,3.49,9.91,-0.15,11.28,2.29,9.19,-5.50,9.79,0.08,0.01,0.62,0.05,1.20,0.72,5.35,1.49,0.00,0.01,0.01,0.18,0.40,0.49,0.17,0.76,-0.58,-0.30,-0.13,0.02,0.03,0.02,0.00,0.03,0.98,0.80,0.30,0.74,3089196,85376,1
2.47,9.61,-3.78,10.63,3.15,10.33,-2.26,11.22,1.98,9.37,-4.52,10.23,0.05,0.03,0.20,0.01,1.17,0.96,2.25,0.98,-0.01,0.02,0.00,0.12,0.18,0.41,0.19,0.44,-0.26,-0.15,-0.14,0.01,0.01,0.01,0.00,0.01,0.43,0.56,0.33,0.43,3089196,85397,1
2.35,9.61,-3.87,10.62,2.54,9.70,-3.58,10.71,2.22,9.52,-4.05,10.54,0.00,0.00,0.01,0.00,0.32,0.17,0.47,0.18,0.00,0.01,-0.00,0.03,0.05,0.08,0.02,0.12,-0.02,-0.12,-0.02,0.01,0.00,0.00,0.00,0.00,0.06,0.20,0.04,0.12,3089196,85417,1
2.18,9.61,-3.97,10.62,2.40,9.67,-3.85,10.73,2.08,9.47,-4.18,10.57,0.00,0.00,0.00,0.00,0.32,0.20,0.33,0.16,0.00,-0.00,0.00,0.02,0.02,0.05,0.02,0.13,-0.04,-0.12,-0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.03,0.13,3089196,85437,1
2.58,9.25,-4.52,10.61,2.72,9.30,-4.27,10.68,2.48,9.19,-4.69,10.52,0.00,0.00,0.00,0.00,0.25,0.11,0.42,0.16,-0.00,0.00,-0.00,0.03,0.03,0.04,0.02,0.07,-0.04,-0.04,-0.03,0.01,0.00,0.00,0.00,0.00,0.07,0.08,0.05,0.06,3089196,85457,1
2.57,9.32,-4.40,10.62,2.67,9.36,-4.24,10.68,2.46,9.24,-4.57,10.54,0.00,0.00,0.00,0.00,0.21,0.12,0.33,0.14,-0.00,-0.00,0.00,0.02,0.02,0.02,0.02,0.05,-0.03,-0.04,-0.02,0.01,0.00,0.00,0.00,0.00,0.05,0.05,0.04,0.04,3089196,85478,1
2.43,9.37,-4.36,10.63,3.15,9.72,-3.76,10.80,1.57,9.07,-4.75,10.50,0.10,0.01,0.02,0.00,1.58,0.65,0.99,0.30,-0.01,-0.02,0.00,0.09,0.09,0.35,0.21,0.36,-0.16,-0.22,-0.13,0.01,0.00,0.01,0.00,0.01,0.25,0.57,0.34,0.35,3089196,85498,1
2.73,9.26,-4.44,10.63,3.13,9.62,-4.05,10.90,2.04,9.05,-4.89,10.40,0.03,0.01,0.03,0.00,1.09,0.57,0.83,0.50,-0.00,0.01,-0.00,0.07,0.08,0.11,0.07,0.17,-0.16,-0.09,-0.11,0.02,0.00,0.00,0.00,0.00,0.24,0.20,0.18,0.15,3089196,85518,1
-0.00,10.37,-2.26,10.62,0.75,10.60,-1.50,10.87,-0.57,10.09,-2.99,10.34,0.06,0.01,0.10,0.01,1.32,0.51,1.48,0.53,-0.00,-0.02,-0.00,0.20,0.35,0.30,0.19,0.40,-0.22,-0.34,-0.12,0.04,0.01,0.02,0.00,0.01,0.57,0.64,0.31,0.35,3089196,85539,1
