@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA
-0.53,9.69,1.07,9.81,0.95,10.06,2.01,10.20,-1.42,9.32,0.60,9.53,0.64,0.01,0.07,0.01,2.37,0.74,1.41,0.67,0.01,-0.00,-0.00,0.17,0.29,0.37,0.48,0.62,-0.27,-0.18,-0.49,0.04,0.01,0.01,0.02,0.02,0.56,0.55,0.98,0.59,3273460,54695,1
0.17,9.70,1.40,9.81,0.42,9.85,2.05,9.89,-0.17,9.58,0.69,9.69,0.02,0.00,0.10,0.00,0.59,0.27,1.36,0.20,0.02,-0.00,-0.01,0.11,0.18,0.20,0.05,0.26,-0.19,-0.12,-0.08,0.03,0.00,0.00,0.00,0.00,0.38,0.32,0.13,0.23,3273460,54716,1
0.28,9.77,0.80,9.82,0.60,9.94,1.12,9.98,0.03,9.63,-0.05,9.65,0.01,0.00,0.07,0.00,0.56,0.31,1.17,0.33,0.00,-0.01,-0.01,0.13,0.17,0.19,0.04,0.36,-0.14,-0.35,-0.04,0.02,0.00,0.01,0.00,0.01,0.31,0.54,0.08,0.34,3273460,54736,1
0.45,9.75,0.87,9.82,0.85,10.13,3.11,10.17,-0.14,9.47,-0.17,9.66,0.03,0.01,0.30,0.01,0.99,0.66,3.28,0.51,0.01,-0.01,-0.00,0.21,0.60,0.29,0.07,0.70,-0.68,-0.40,-0.07,0.02,0.03,0.02,0.00,0.03,1.28,0.68,0.14,0.68,3273460,54757,1
0.44,9.76,0.81,9.81,0.76,9.98,1.23,10.04,0.18,9.56,0.12,9.63,0.01,0.00,0.04,0.00,0.59,0.42,1.11,0.41,-0.01,-0.01,-0.01,0.08,0.12,0.08,0.04,0.21,-0.09,-0.16,-0.06,0.01,0.00,0.00,0.00,0.00,0.20,0.24,0.10,0.20,3273460,54777,1
0.47,9.76,0.59,9.80,0.87,9.94,1.36,9.99,0.31,9.63,-0.05,9.67,0.01,0.00,0.06,0.00,0.56,0.31,1.41,0.31,0.02,-0.00,-0.01,0.10,0.17,0.10,0.03,0.30,-0.10,-0.23,-0.05,0.02,0.00,0.00,0.00,0.00,0.27,0.33,0.08,0.28,3273460,54798,1
-0.67,1.03,9.09,10.09,2.06,9.77,16.22,16.69,-3.47,-1.40,2.08,6.96,0.59,9.19,7.98,2.03,5.53,11.17,14.14,9.74,-0.32,-0.23,-0.13,0.75,0.58,1.85,0.09,5.38,-5.08,-4.24,-1.18,0.01,1.01,0.73,0.11,2.28,5.66,6.09,1.27,5.38,3273460,54818,1
-0.01,2.76,9.33,9.86,1.22,4.95,10.83,11.22,-1.96,0.71,7.95,8.91,0.67,1.46,0.39,0.18,3.17,4.23,2.88,2.31,-0.03,-0.01,0.14,0.75,0.25,0.76,2.14,2.28,-0.30,-0.95,-0.95,0.19,0.02,0.13,0.60,0.26,0.55,1.71,3.09,2.09,3273460,57306,1
0.10,9.70,1.49,9.82,0.58,9.84,2.50,10.03,-0.23,9.32,0.78,9.37,0.03,0.01,0.08,0.01,0.81,0.52,1.73,0.65,-0.02,0.00,-0.01,0.14,0.17,0.44,0.06,0.48,-0.20,-0.30,-0.08,0.02,0.01,0.02,0.00,0.01,0.36,0.74,0.15,0.46,3273460,57326,1
0.02,9.77,0.41,9.80,0.32,10.04,1.22,10.06,-0.38,9.54,-0.54,9.60,0.02,0.01,0.10,0.01,0.69,0.50,1.76,0.46,-0.00,0.01,-0.01,0.19,0.26,0.36,0.08,0.46,-0.27,-0.19,-0.10,0.04,0.01,0.01,0.00,0.01,0.52,0.55,0.18,0.42,3273460,57347,1
