@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-0.62,8.91,-4.13,9.85,-0.37,9.14,-3.46,10.21,-0.90,8.74,-4.91,9.70,0.01,0.01,0.08,0.01,0.54,0.40,1.45,0.51,0.01,0.02,-0.00,0.13,0.17,0.18,0.03,0.29,-0.14,-0.12,-0.06,0.03,0.00,0.00,0.00,0.00,0.31,0.30,0.09,0.26,3619420,68791,1
-0.68,9.19,-3.36,9.81,-0.64,9.41,-2.69,9.83,-0.77,9.13,-3.54,9.76,0.00,0.00,0.02,0.00,0.14,0.28,0.85,0.08,-0.01,-0.01,0.00,0.04,0.03,0.07,0.01,0.20,-0.14,-0.13,-0.01,0.01,0.00,0.00,0.00,0.00,0.17,0.20,0.02,0.19,3619420,68811,1
-0.87,8.86,-4.12,9.81,-0.79,8.93,-3.99,9.87,-0.99,8.79,-4.37,9.77,0.00,0.00,0.00,0.00,0.20,0.14,0.38,0.10,0.01,-0.00,0.00,0.03,0.04,0.02,0.01,0.05,-0.03,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.06,0.06,0.02,0.04,3619420,68832,1
-0.88,8.86,-4.21,9.85,-0.50,9.16,-3.72,10.04,-1.21,8.68,-4.62,9.62,0.02,0.01,0.05,0.01,0.71,0.48,0.89,0.42,0.01,0.01,0.01,0.14,0.17,0.15,0.08,0.24,-0.14,-0.17,-0.04,0.05,0.00,0.01,0.00,0.00,0.31,0.32,0.12,0.19,3619420,68853,1
-0.79,8.83,-4.17,9.80,-0.17,9.24,-3.68,10.11,-1.22,8.53,-4.55,9.55,0.02,0.01,0.02,0.00,1.06,0.71,0.87,0.56,0.01,-0.01,0.00,0.10,0.17,0.09,0.11,0.33,-0.10,-0.23,-0.07,0.02,0.00,0.00,0.00,0.00,0.28,0.32,0.18,0.31,3619420,68873,1
-0.62,8.83,-4.18,9.80,-0.17,9.06,-3.69,9.98,-0.86,8.59,-4.89,9.60,0.02,0.01,0.04,0.01,0.69,0.47,1.21,0.38,0.00,-0.01,0.00,0.14,0.16,0.28,0.07,0.33,-0.10,-0.20,-0.05,0.05,0.00,0.01,0.00,0.00,0.26,0.48,0.12,0.28,3619420,68893,1
-0.62,8.81,-4.27,9.82,-0.28,9.16,-3.45,9.95,-1.06,8.31,-5.30,9.56,0.03,0.02,0.09,0.01,0.79,0.85,1.86,0.39,-0.00,-0.00,0.00,0.17,0.21,0.23,0.10,0.48,-0.25,-0.43,-0.13,0.05,0.01,0.02,0.00,0.01,0.46,0.66,0.22,0.43,3619420,68914,1
-0.70,8.92,-4.11,9.86,-0.29,9.19,-3.21,10.11,-1.06,8.71,-4.57,9.62,0.02,0.01,0.06,0.01,0.76,0.48,1.36,0.49,0.01,-0.01,0.01,0.16,0.17,0.23,0.06,0.27,-0.13,-0.19,-0.06,0.03,0.00,0.01,0.00,0.00,0.30,0.42,0.12,0.24,3619420,68934,1
-0.82,9.38,-2.78,9.82,-0.60,9.55,-2.47,10.12,-1.33,9.28,-3.15,9.76,0.02,0.00,0.02,0.00,0.73,0.27,0.68,0.36,0.01,0.01,0.00,0.08,0.09,0.42,0.04,0.42,-0.12,-0.08,-0.04,0.02,0.00,0.01,0.00,0.00,0.20,0.50,0.08,0.41,3619420,68955,1
-0.41,9.36,-2.89,9.81,-0.36,9.43,-2.71,9.87,-0.57,9.27,-3.06,9.74,0.00,0.00,0.01,0.00,0.22,0.16,0.35,0.14,0.01,0.00,0.00,0.05,0.07,0.16,0.04,0.26,-0.07,-0.09,-0.02,0.01,0.00,0.00,0.00,0.00,0.15,0.25,0.06,0.24,3619420,68975,1
