@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA
7.20,0.28,6.98,10.03,7.28,0.44,7.06,10.15,7.12,0.20,6.84,9.97,0.00,0.00,0.00,0.00,0.16,0.24,0.23,0.18,-0.00,0.00,0.00,0.04,0.05,0.08,0.04,0.10,-0.03,-0.07,-0.04,0.01,0.00,0.00,0.00,0.00,0.08,0.15,0.08,0.09,3344016,75903,1
7.11,0.25,7.08,10.04,7.40,0.45,7.37,10.15,6.91,0.01,6.71,9.95,0.01,0.01,0.01,0.00,0.50,0.44,0.67,0.21,0.01,-0.00,0.00,0.07,0.16,0.19,0.15,0.22,-0.07,-0.19,-0.05,0.02,0.00,0.00,0.00,0.00,0.23,0.38,0.20,0.21,3344016,75924,1
7.22,0.25,6.97,10.04,7.34,0.34,7.07,10.10,7.16,0.15,6.84,9.98,0.00,0.00,0.00,0.00,0.18,0.19,0.22,0.12,0.00,0.01,0.00,0.04,0.05,0.05,0.02,0.09,-0.04,-0.08,-0.03,0.00,0.00,0.00,0.00,0.00,0.09,0.13,0.05,0.09,3344016,75944,1
6.94,0.21,7.24,10.03,7.09,0.27,7.81,10.36,6.45,-0.04,6.95,9.81,0.03,0.01,0.04,0.00,0.64,0.31,0.86,0.55,-0.00,0.01,-0.00,0.05,0.08,0.19,0.04,0.25,-0.17,-0.08,-0.04,0.01,0.00,0.00,0.00,0.00,0.26,0.27,0.09,0.25,3344016,75964,1
7.24,0.61,6.90,10.05,8.14,1.57,7.44,10.22,6.78,0.06,5.76,9.89,0.12,0.17,0.17,0.00,1.36,1.51,1.68,0.33,0.02,-0.02,0.00,0.27,0.56,0.50,0.10,0.69,-0.56,-0.46,-0.14,0.03,0.05,0.03,0.00,0.03,1.11,0.96,0.24,0.66,3344016,75984,1
7.25,0.47,6.91,10.05,8.10,1.68,7.50,10.27,6.63,-0.05,5.79,9.86,0.08,0.13,0.11,0.00,1.46,1.74,1.70,0.40,0.00,-0.01,0.00,0.22,0.39,0.32,0.08,0.68,-0.40,-0.63,-0.07,0.02,0.03,0.04,0.00,0.03,0.79,0.96,0.15,0.67,3344016,76005,1
7.57,0.25,6.56,10.04,8.27,0.76,7.17,10.16,7.02,-0.17,5.68,9.91,0.19,0.09,0.26,0.00,1.25,0.94,1.50,0.24,0.03,-0.03,0.00,0.13,0.40,0.31,0.05,0.88,-0.10,-0.78,-0.07,0.02,0.01,0.02,0.00,0.02,0.50,1.09,0.11,0.86,3344016,76025,1
7.51,0.62,6.61,10.06,8.44,1.65,7.44,10.27,6.70,0.10,5.30,9.93,0.15,0.15,0.23,0.00,1.74,1.55,2.15,0.34,-0.01,0.02,0.00,0.28,0.51,0.86,0.10,0.98,-0.51,-0.70,-0.17,0.02,0.04,0.07,0.00,0.05,1.03,1.55,0.27,0.96,3344016,76045,1
7.59,0.38,6.51,10.06,8.96,1.56,7.42,10.27,6.74,-0.72,4.22,9.95,0.30,0.21,0.56,0.00,2.22,2.28,3.20,0.32,-0.00,-0.01,-0.00,0.32,0.43,1.17,0.07,1.40,-0.80,-0.86,-0.17,0.03,0.06,0.12,0.00,0.08,1.23,2.03,0.24,1.37,3344016,76065,1
2.14,5.10,7.42,10.00,7.30,8.47,9.10,11.07,-0.58,0.47,5.52,9.52,7.29,6.22,0.44,0.06,7.88,8.00,3.59,1.55,0.02,0.07,-0.33,0.68,1.53,1.67,0.97,3.10,-1.30,-0.82,-2.68,0.06,0.16,0.15,0.46,0.55,2.83,2.49,3.65,3.04,3344016,76086,1
0.43,6.58,7.46,9.96,0.53,6.70,7.57,10.06,0.23,6.48,7.33,9.86,0.01,0.00,0.00,0.00,0.30,0.22,0.24,0.20,0.00,-0.00,0.00,0.03,0.05,0.06,0.02,0.07,-0.05,-0.05,-0.01,0.01,0.00,0.00,0.00,0.00,0.09,0.11,0.02,0.06,3344016,76106,1
0.40,7.00,7.06,9.95,0.62,7.32,7.28,10.09,0.19,6.84,6.72,9.84,0.02,0.02,0.02,0.00,0.43,0.48,0.55,0.25,-0.01,0.00,-0.00,0.05,0.07,0.10,0.02,0.16,-0.11,-0.05,-0.07,0.01,0.00,0.00,0.00,0.00,0.17,0.15,0.09,0.15,3344016,76126,1
1.46,7.74,6.10,9.97,1.72,7.96,7.17,10.50,0.71,7.10,5.41,9.50,0.02,0.02,0.06,0.01,1.01,0.85,1.76,1.00,-0.02,0.01,-0.01,0.07,0.14,0.31,0.03,0.63,-0.51,-0.21,-0.21,0.01,0.01,0.00,0.00,0.01,0.66,0.52,0.24,0.62,3344016,77041,1
0.75,7.83,5.99,9.97,1.64,8.68,7.15,10.65,-1.60,7.39,3.38,9.26,0.78,0.11,0.50,0.06,3.24,1.29,3.78,1.38,-0.01,-0.03,-0.06,0.63,0.83,2.27,0.49,2.51,-0.84,-2.41,-1.70,0.01,0.09,0.66,0.11,0.53,1.67,4.68,2.18,2.50,3344016,77062,1
0.98,7.10,6.92,9.96,1.04,7.15,7.22,10.16,0.92,7.04,6.56,9.72,0.00,0.00,0.00,0.00,0.12,0.10,0.66,0.44,0.00,0.00,-0.00,0.03,0.07,0.03,0.02,0.11,-0.05,-0.05,-0.01,0.01,0.00,0.00,0.00,0.00,0.12,0.08,0.03,0.10,3344016,77082,1
