@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
0.24,-0.06,9.90,9.90,0.26,-0.04,9.94,9.94,0.23,-0.08,9.87,9.88,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.06,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,64102,1
0.25,-0.08,9.88,9.88,0.26,-0.05,9.91,9.91,0.24,-0.09,9.86,9.87,0.00,0.00,0.00,0.00,0.02,0.04,0.04,0.04,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,64857,1
0.25,-0.08,9.87,9.87,0.27,-0.05,9.90,9.90,0.22,-0.09,9.85,9.85,0.00,0.00,0.00,0.00,0.05,0.04,0.05,0.05,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,64879,1
0.24,-0.07,9.88,9.89,0.26,-0.05,9.91,9.91,0.23,-0.08,9.86,9.86,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.05,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,64900,1
0.24,-0.06,9.88,9.89,0.25,-0.04,9.91,9.91,0.23,-0.07,9.86,9.86,0.00,0.00,0.00,0.00,0.03,0.03,0.04,0.05,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,64922,1
0.25,-0.07,9.87,9.88,0.27,-0.05,9.91,9.92,0.23,-0.08,9.85,9.85,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.06,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,64944,1
0.23,-0.05,9.90,9.90,0.24,-0.04,9.93,9.93,0.22,-0.07,9.86,9.87,0.00,0.00,0.00,0.00,0.02,0.03,0.07,0.07,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,64965,1
0.23,-0.05,9.90,9.90,0.25,-0.04,9.93,9.93,0.22,-0.06,9.88,9.88,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.05,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,64987,1
0.25,-0.07,9.88,9.89,0.26,-0.05,9.92,9.92,0.24,-0.08,9.86,9.86,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.05,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,65008,1
0.23,-0.05,9.89,9.89,0.24,-0.02,9.92,9.93,0.22,-0.06,9.86,9.87,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.06,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,65030,1
0.23,-0.05,9.90,9.90,0.25,-0.04,9.92,9.93,0.22,-0.06,9.88,9.89,0.00,0.00,0.00,0.00,0.03,0.03,0.04,0.04,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,65052,1
-0.80,2.81,9.37,9.82,-0.71,2.95,9.68,10.12,-0.98,2.68,9.27,9.71,0.00,0.00,0.00,0.00,0.27,0.26,0.41,0.41,0.02,0.00,-0.00,0.04,0.12,0.02,0.01,0.12,-0.05,-0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.18,0.04,0.03,0.12,3355393,65467,1
-0.84,2.90,9.36,9.84,-0.66,3.09,9.60,10.03,-1.19,2.74,9.12,9.66,0.02,0.01,0.01,0.01,0.53,0.35,0.47,0.36,0.01,0.02,0.01,0.06,0.09,0.18,0.05,0.24,-0.09,-0.07,-0.02,0.01,0.00,0.00,0.00,0.00,0.18,0.24,0.07,0.23,3355393,65489,1
-2.19,1.68,9.41,9.81,-2.01,2.05,9.70,10.05,-2.64,1.52,9.02,9.58,0.01,0.01,0.02,0.01,0.63,0.53,0.67,0.48,-0.01,-0.00,-0.00,0.05,0.05,0.06,0.02,0.15,-0.09,-0.05,-0.02,0.01,0.00,0.00,0.00,0.00,0.14,0.10,0.04,0.14,3355393,65611,1
-3.92,2.13,8.67,9.87,-1.85,3.21,10.98,11.57,-5.36,1.01,6.17,7.56,0.76,0.27,0.63,0.27,3.51,2.20,4.82,4.01,0.02,0.01,0.00,0.56,1.04,1.33,0.29,1.87,-0.48,-0.97,-0.18,0.08,0.08,0.28,0.01,0.17,1.52,2.30,0.47,1.79,3355393,65634,1
-2.72,2.06,9.13,9.81,-0.97,2.86,10.32,10.71,-4.46,1.49,8.00,9.18,0.44,0.11,0.22,0.11,3.50,1.37,2.33,1.53,-0.10,-0.15,-0.02,0.50,0.51,0.85,0.12,1.18,-0.50,-0.83,-0.15,0.06,0.06,0.18,0.01,0.09,1.00,1.68,0.27,1.12,3355393,65658,1
-1.15,4.84,8.42,9.79,-0.94,5.53,8.78,10.10,-1.54,4.44,7.89,9.58,0.02,0.14,0.08,0.01,0.60,1.08,0.88,0.52,-0.02,0.00,0.01,0.08,0.11,0.13,0.07,0.32,-0.29,-0.17,-0.05,0.01,0.00,0.00,0.00,0.00,0.40,0.30,0.12,0.31,3355393,67138,1
