@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-0.47,9.06,3.01,9.60,0.54,10.58,4.88,11.26,-2.24,7.78,1.74,8.16,0.49,0.11,0.12,0.14,2.78,2.80,3.14,3.10,0.01,0.02,-0.03,0.13,0.27,0.60,0.27,0.61,-0.17,-0.25,-0.32,0.00,0.01,0.02,0.01,0.02,0.45,0.85,0.59,0.61,3344016,64990,1
-1.12,5.25,7.69,9.54,0.87,7.17,9.70,10.84,-4.45,1.50,5.67,8.27,0.64,1.05,0.55,0.22,5.32,5.67,4.04,2.56,-0.04,-0.04,-0.04,0.10,0.06,0.00,0.08,0.22,-0.09,-0.10,-0.19,0.00,0.00,0.00,0.00,0.00,0.16,0.11,0.27,0.22,3344016,66415,1
0.24,2.75,9.01,9.43,0.33,3.24,9.27,9.58,-0.01,2.27,8.85,9.34,0.00,0.06,0.01,0.00,0.33,0.97,0.42,0.24,0.01,-0.01,-0.01,0.02,0.05,-0.00,-0.00,0.22,-0.01,-0.09,-0.20,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.19,0.22,3344016,66905,1
0.41,1.21,9.21,9.38,0.94,2.84,9.69,9.72,-0.25,-0.56,8.81,9.15,0.10,1.26,0.04,0.02,1.19,3.40,0.88,0.56,-0.05,0.01,-0.03,0.06,0.01,0.02,0.01,0.14,-0.11,-0.02,-0.08,0.01,0.00,0.00,0.00,0.00,0.12,0.04,0.09,0.13,3344016,66933,1
0.77,3.22,8.76,9.39,1.36,4.73,9.08,9.72,0.24,2.61,7.67,8.27,0.07,0.25,0.07,0.05,1.12,2.12,1.40,1.45,0.01,0.00,-0.00,0.02,0.05,0.02,0.01,0.05,-0.02,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.04,0.05,3344016,66954,1
1.26,4.46,8.22,9.44,1.70,4.62,8.47,9.56,1.03,3.85,7.99,9.23,0.02,0.01,0.01,0.00,0.68,0.77,0.47,0.34,0.00,0.01,-0.01,0.02,0.06,0.02,0.01,0.08,-0.00,-0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.09,0.08,3344016,66982,1
0.66,5.38,7.65,9.51,1.40,7.86,9.08,10.00,-0.41,3.58,4.72,9.03,0.25,1.09,0.76,0.03,1.81,4.28,4.35,0.96,0.05,-0.01,-0.02,0.07,0.12,0.05,0.01,0.13,-0.02,-0.06,-0.09,0.00,0.00,0.00,0.00,0.00,0.14,0.11,0.09,0.12,3344016,67005,1
2.00,5.39,7.47,9.51,3.58,7.03,8.59,10.07,0.79,3.77,5.31,8.57,0.52,0.38,0.44,0.06,2.80,3.26,3.28,1.50,0.02,0.00,-0.06,0.08,0.09,0.08,0.01,0.19,-0.02,-0.06,-0.17,0.00,0.00,0.00,0.00,0.00,0.11,0.14,0.18,0.19,3344016,67032,1
2.19,7.04,6.03,9.57,3.36,7.76,7.09,9.90,1.59,6.39,4.47,8.89,0.16,0.12,0.38,0.02,1.77,1.37,2.62,1.01,-0.01,0.01,0.00,0.04,0.07,0.05,0.03,0.15,-0.14,-0.06,-0.02,0.00,0.00,0.00,0.00,0.00,0.21,0.11,0.05,0.14,3344016,67054,1
2.04,7.06,6.10,9.58,2.52,7.96,7.16,10.02,1.36,6.20,4.67,8.79,0.04,0.11,0.24,0.04,1.16,1.76,2.49,1.23,0.01,0.00,0.00,0.03,0.05,0.05,0.05,0.07,-0.01,-0.06,-0.02,0.01,0.00,0.00,0.00,0.00,0.06,0.11,0.07,0.07,3344016,67075,1
