@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
5.00,1.41,7.70,9.45,6.59,3.16,9.59,10.24,3.29,-0.63,5.69,7.99,0.92,1.08,1.00,0.07,3.30,3.79,3.89,2.26,-0.03,0.02,0.01,0.30,0.54,1.19,0.28,2.02,-1.51,-0.46,-0.57,0.06,0.11,0.07,0.02,0.13,2.05,1.65,0.85,1.96,70909,35491,1
3.62,-0.15,8.83,9.64,6.67,1.36,13.28,14.93,1.12,-3.11,4.45,7.19,0.73,0.60,1.20,1.06,5.55,4.47,8.83,7.74,-0.07,-0.02,-0.18,0.67,0.60,0.21,0.70,2.23,-1.09,-0.21,-2.01,0.10,0.14,0.01,0.51,0.30,1.69,0.42,2.71,2.13,70909,35512,1
4.55,2.12,8.01,9.48,5.40,2.92,9.14,10.27,3.84,1.13,7.13,8.55,0.08,0.20,0.12,0.03,1.56,1.79,2.01,1.71,0.03,-0.02,-0.01,0.16,0.23,0.37,0.10,0.40,-0.23,-0.17,-0.09,0.04,0.01,0.01,0.00,0.01,0.46,0.54,0.19,0.36,70909,35533,1
5.24,0.46,7.83,9.52,6.56,2.53,10.17,11.65,3.70,-1.88,5.40,7.11,0.44,1.03,0.55,0.38,2.86,4.40,4.77,4.54,0.05,0.02,0.04,0.39,0.82,0.40,0.80,1.17,-0.75,-0.81,-0.48,0.07,0.10,0.04,0.07,0.09,1.57,1.21,1.28,1.11,70909,35553,1
-0.21,-0.44,9.69,9.70,0.35,-0.39,9.72,9.75,-0.76,-0.50,9.25,9.29,0.01,0.00,0.00,0.00,1.11,0.10,0.47,0.46,0.03,-0.03,-0.01,0.04,0.36,-0.02,0.31,0.49,0.02,-0.12,-0.12,0.03,0.00,0.00,0.00,0.00,0.34,0.10,0.43,0.46,70909,35574,1
-0.18,-0.42,9.69,9.70,-0.17,-0.40,9.74,9.75,-0.20,-0.43,9.64,9.65,0.00,0.00,0.00,0.00,0.03,0.04,0.10,0.10,0.02,-0.02,-0.01,0.03,0.02,0.00,-0.00,0.03,-0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.03,70909,35595,1
-0.30,3.50,8.35,9.71,4.48,8.84,14.09,14.95,-5.25,-2.62,4.92,6.23,2.84,7.23,1.99,1.14,9.73,11.46,9.17,8.72,0.01,-0.20,-0.49,0.81,0.87,0.19,1.00,4.07,-0.95,-1.43,-3.92,0.00,0.08,0.12,1.14,1.13,1.83,1.62,4.91,4.07,70909,35615,1
3.82,0.35,8.05,9.47,8.01,5.03,10.68,11.92,-1.48,-2.36,4.54,5.79,5.60,3.34,1.71,0.57,9.49,7.39,6.14,6.13,-0.02,0.01,0.40,0.84,0.94,0.81,4.90,5.04,-1.09,-1.67,-0.35,0.06,0.08,0.26,1.15,1.06,2.03,2.48,5.25,4.97,70909,35636,1
2.86,-0.33,8.86,9.63,5.80,2.50,13.99,14.76,-1.43,-1.34,5.74,6.25,5.04,0.30,1.54,1.10,7.24,3.85,8.26,8.50,0.00,-0.08,-0.02,0.41,1.88,0.99,0.51,2.33,-1.12,-1.92,-0.53,0.00,0.17,0.14,0.04,0.31,3.00,2.92,1.04,2.33,70909,35657,1
-0.15,-0.35,9.61,9.63,1.11,1.42,9.78,9.95,-1.04,-0.43,6.35,6.50,0.03,0.08,0.19,0.18,2.16,1.85,3.43,3.44,-0.00,0.00,-0.00,0.01,0.00,0.01,0.00,0.13,-0.05,-0.00,-0.11,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.11,0.13,70909,35677,1
-0.15,-0.39,9.69,9.70,-0.14,-0.38,9.71,9.72,-0.17,-0.41,9.68,9.69,0.00,0.00,0.00,0.00,0.03,0.03,0.04,0.04,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,70909,35698,1
